saxs_score,dls_score,saxs_weight,dls_weight,n_time_points,score
0.008064062983751683,0.6429416376934018,1,0,9,0.008064062983751683
