energy (micro) eV,q=0.3,q=0.5,q=0.7,q=0.9,q=1.1,q=1.3,q=1.5,q=1.7,q=1.9
-40.4,5.992514438717826e-05,8.737025780219975e-05,8.845337208629201e-05,8.186948421039563e-05,9.043467144041987e-05,0.00010487605944597938,0.00010109421831789668,0.00011348472176132666,0.00015896565073447602
-39.6,5.9417919974282386e-05,8.984473487535266e-05,8.863079775256855e-05,7.742873477408097e-05,8.813155496031223e-05,0.00011538301148483616,0.00011278988669212965,0.00011673804020159187,0.00016827355621551717
-38.8,6.303860616604565e-05,9.085973692636389e-05,9.616569692631151e-05,8.628048448057372e-05,9.724529973135911e-05,0.00011560989548390126,0.00010960645730211516,0.00012086182841040026,0.00017306727558992615
-38.0,7.009126852176875e-05,9.259930029672635e-05,0.00010108054627091536,8.770872611454755e-05,9.488507549521301e-05,0.00012168013487312795,0.00011330293954164905,0.00012408449689538538,0.0001703086799119709
-37.2,7.674895901460944e-05,9.219414186097222e-05,0.00010487852042711519,8.58031819869058e-05,0.00010019116779812529,0.00011463649765844277,0.00011315506803908654,0.00011845318145494071,0.000171385164685103
-36.4,8.466196431944452e-05,9.640402178567895e-05,9.709144403197545e-05,9.688680741828363e-05,9.048456421365993e-05,0.00011216185837420514,0.00011007756865332224,0.000125251473195807,0.0001659883445908665
-35.6,7.969521190327341e-05,0.00010030265601600677,0.00010042169544257365,9.956880066995645e-05,9.983057219484975e-05,0.00010388378603624801,0.00011106510476877103,0.00012102349760036031,0.00017077926553622473
-34.8,8.073132380635457e-05,9.963004612347203e-05,9.080492524398296e-05,0.00010710809711790305,0.00010531474285850714,0.00010856859646077752,0.00011589207527455815,0.00012936095100713388,0.0001729325772663859
-34.0,7.29934137114698e-05,0.00010530410742648655,0.0001139513123424161,0.00010491037375173905,0.00010120482395338451,0.00012113013189962686,0.00011551313418722672,0.00013298071825768935,0.00017269618723094208
-33.2,8.253766269648482e-05,0.00010362867910688729,0.00011487517588410955,0.00010824126893110058,0.00011842309653953507,0.0001191728122397273,0.00012349230456361793,0.00013463366361820582,0.0001801636929786464
-32.4,8.807571670863825e-05,0.0001218757113997557,0.000128693346377872,0.00010381515829928778,0.00011041971596099332,0.00013238534037105635,0.00013113892866976632,0.00014114564296022208,0.00017984539177075842
-31.6,8.689703041108415e-05,0.000121747500368052,0.00012776927018843954,0.00012387900083977443,0.00012897039704421975,0.00012089502049389255,0.00013238001629783,0.00014565193372915235,0.00018586597690386025
-30.8,9.248675812505081e-05,0.00013043692160208804,0.00012623045664966124,0.00011992063292947137,0.00012411244303736033,0.00013695978956097942,0.000142344361942277,0.00015374588964861706,0.00019437207257643922
-30.0,8.948726908335891e-05,0.00012469064537885865,0.00012789032134975475,0.00014134156725897462,0.00014584621211142316,0.00014149698013817837,0.0001506955438701377,0.0001592064624200482,0.00020711000817034706
-29.2,9.606215859327792e-05,0.000123772059960219,0.00013923845571272585,0.00012770814709062636,0.0001265329984093864,0.0001534831147197292,0.0001562304404059722,0.00017303933858990207,0.00021655562674256684
-28.4,0.00010132264736757172,0.00012751651378737472,0.00013860497654749143,0.0001350418761981465,0.00014784707410938144,0.00015504699516539168,0.00016871051828035326,0.00017476125581989248,0.00022565386965730773
-27.6,0.00010173103585344541,0.00013548899000255155,0.00013711884135034094,0.00013519407736203387,0.00013508651886985304,0.00016905371358382935,0.00016556055720317906,0.0001876652534485,0.00023471028963519797
-26.8,0.0001277042299858065,0.000143089466291685,0.0001516742166251196,0.0001441350212127271,0.00015820972923920573,0.00016466157568017814,0.00017917574853217605,0.0001836708518208754,0.00023931083708762218
-26.0,0.00013910726231924236,0.00015989599338641237,0.00014624505789878183,0.00016202673994234094,0.00016374754287340137,0.00019633156087724276,0.00017831193119668636,0.00019453692133974455,0.00025367768707243514
-25.2,0.00015317762854210747,0.00016987693751525264,0.00017603084796822188,0.00017497821325769308,0.00017548222500042646,0.00018854635224313876,0.00019156236906447472,0.0001994115901002061,0.00024823834687599425
-24.4,0.00014873458982329836,0.00018429252371322948,0.00017788421467756542,0.00017797446186944768,0.00018457111146675986,0.0002085224953142036,0.00020111047693903758,0.00021508740826947748,0.00026494454893484303
-23.6,0.00014709913049535658,0.0001883405401670157,0.0001895569588078886,0.0001964123965552931,0.00020600731722448366,0.00020730150236114057,0.00020726542733024613,0.00022966626410048883,0.0002759719517430496
-22.8,0.00016009775420793525,0.000207468856772667,0.00021989899665240977,0.00019990285049933552,0.00022096814183558206,0.0002211373349500783,0.00023278958625375787,0.0002570736045557374,0.0003082036414542354
-22.0,0.00017794145553257245,0.00020807329320602313,0.00022198337118846227,0.0002199132749314496,0.0002488085777970332,0.0002408793040793381,0.00023294380915086848,0.000269257419320264,0.0003179429116778933
-21.2,0.00019895494917691685,0.00022600974223058648,0.0002560601256795388,0.00023225729489031457,0.0002516142410391702,0.00025309242154990556,0.00027832726372431705,0.0002962859530773372,0.00034169726035648487
-20.4,0.0002168456613250201,0.0002559667371679554,0.0002624683029572713,0.00023999317597006757,0.00027374800726161593,0.0002810668816418556,0.0002765930131688129,0.00030462605245650513,0.00035449606933520765
-19.6,0.00021474550301295815,0.00027732460874399815,0.00028355777651053755,0.00025525437855770694,0.0002917414328447524,0.0002989965386003794,0.00031677061155007866,0.0003237848370806491,0.0003740989285735644
-18.8,0.0002442952499976707,0.0003187258751202441,0.000300552971496779,0.00027178671423062076,0.0003218842413826339,0.000333954147139863,0.00032175606009539315,0.0003383280042758659,0.00039898738428602006
-18.0,0.0002660201030729185,0.00033502638480299946,0.00033901206088409624,0.00031143836183184875,0.0003419209678336192,0.00034814511695803924,0.00035153190984292033,0.0003589618733671892,0.00041590695029859276
-17.2,0.0002964732461676381,0.000351695205314832,0.0003549806707936599,0.00033662966538274697,0.000390477568404916,0.0003725512342950843,0.0003640340892009916,0.0004014405308302525,0.000454324469429577
-16.4,0.0003214537781668255,0.00039115936925243047,0.0003935271908624843,0.0003841521090446747,0.00041030113299266274,0.00040204312902205366,0.00040919078542341194,0.000434626362554879,0.0004873890544043384
-15.6,0.0003537323902774836,0.0004033337436680036,0.00043905854828981626,0.00041897859639345006,0.00044930399899162046,0.0004638557716746731,0.0004326693316301631,0.0004936717129868987,0.0005591359108111699
-14.8,0.0003841517694796014,0.00046176540157091025,0.00048459540351929474,0.0004738988151346584,0.0004848677304435531,0.0005143067630166716,0.0005068519561487019,0.000545330129062784,0.0005994611907551541
-14.0,0.0004718790418060196,0.0005018006548377259,0.0005510800561150355,0.000523678366471107,0.000520943525772264,0.0005572481010232078,0.000561934852008025,0.0005947888992164513,0.0006806608088191517
-13.2,0.0005346587033141103,0.0005834810214404455,0.0006035315355511654,0.0005873526068537442,0.0005881463406195821,0.0006231522948825684,0.0006447654754503997,0.000677544013477175,0.0007204082087896835
-12.4,0.0006269246408731602,0.0006839063475378639,0.0006777314267263824,0.0006659817840070344,0.0006933385307761024,0.0006780610015051,0.0007237439202201466,0.0007430679180473832,0.0008356162933320705
-11.6,0.000739077808028903,0.0007784734221155972,0.0007789335873139595,0.0007852433299247059,0.000800770441165022,0.000835082560362777,0.0008217536415093395,0.0008831965534747017,0.0009392314991453893
-10.8,0.0008930510558779676,0.0009590107094062117,0.0009521630081808846,0.0009636393943793492,0.0009801161346764137,0.0009617722179250408,0.0009556325362454092,0.0010203382069561633,0.0011273625963307604
-10.0,0.001108122558312897,0.001172491980762161,0.0011987350775853414,0.001155778423761283,0.001216646981513661,0.001213543607767194,0.0011601925625330236,0.0012804301384418274,0.0014080359749939785
-9.2,0.0014696259579033565,0.0015215239139206081,0.0015193657341006318,0.0014977938759125134,0.0015196969769388472,0.0015179241561095109,0.0014949830993693067,0.0015940765791896772,0.0018655186742240581
-8.4,0.001993823090759686,0.0020580265070465646,0.002009215229187781,0.0019401000136486384,0.0020690104605435933,0.0020241320024254367,0.0019842692439217637,0.002167698973308479,0.0024838590415591035
-7.6,0.0028168443087347823,0.002774786107974128,0.0027490797706519244,0.0026893742076393077,0.002818202671065266,0.0026998363830230067,0.0027475493256181025,0.0029644036016599146,0.00338332580620933
-6.8,0.0040842367714237745,0.003999988528417453,0.003898852086113376,0.003860636441699404,0.004012446429547667,0.0038495542070632353,0.003922076197287755,0.004164607370634601,0.004555569511861478
-6.0,0.006202369245388828,0.005894975107851854,0.00576691969940961,0.005609538749829956,0.005942308382895083,0.005593899557750781,0.0057333333747570546,0.005977182459901179,0.006322896953636158
-5.2,0.009497052176684576,0.009083284401237485,0.008893342265474726,0.008648847550828644,0.00913180424363484,0.008565347856073349,0.008596832318760786,0.008932522250233131,0.009175927067240902
-4.4,0.015295693847831283,0.014535628825571521,0.013985584893839846,0.013637757969831889,0.014384252570095459,0.013433007414326249,0.013342871093494574,0.013780687982234387,0.013956041506005186
-3.6,0.025182585803754744,0.023879931003747912,0.02277777808755999,0.022332041492845536,0.023553797822716164,0.02194695998592483,0.021618447660047606,0.0223262041436767,0.022500689194858987
-2.8,0.042952450972077144,0.041744228184528255,0.03957828197871683,0.038903478566981356,0.04071027276950451,0.03823331067825619,0.03771685032877165,0.03866204628127617,0.03930124367659691
-2.0,0.07687363687583769,0.07603188982129022,0.07376697136632748,0.07300274292682235,0.07463034706305702,0.07262243882449625,0.07211419826645155,0.07247978585574484,0.07353008226437192
-1.2,0.13161525800586638,0.13167806102657714,0.13170785401478843,0.13165802611656044,0.1310666938931363,0.1315228562403023,0.13164621655400396,0.130725312408823,0.1294008302188926
-0.4,0.18692133461698615,0.18790416456548747,0.19130827991201305,0.193717735218268,0.18926482691697313,0.19318925198584935,0.19380797959297558,0.19117641367048574,0.18605412891877574
0.4,0.21003415288053418,0.21104667321150386,0.2160878846635471,0.2182434909060943,0.2126851118375336,0.21833011644834016,0.219483560964576,0.21594482816840424,0.20955909708234863
1.2,0.18692133461698615,0.18790416456548747,0.19130827991201305,0.193717735218268,0.18926482691697313,0.19318925198584933,0.19380797959297558,0.19117641367048574,0.18605412891877574
2.0,0.13161525800586638,0.13167806102657711,0.1317078540147884,0.13165802611656044,0.1310666938931363,0.13152285624030233,0.13164621655400396,0.130725312408823,0.12940083021889254
2.8,0.0768736368758377,0.07603188982129022,0.07376697136632748,0.07300274292682235,0.07463034706305702,0.07262243882449625,0.07211419826645156,0.07247978585574485,0.07353008226437192
3.6,0.042952450972077144,0.041744228184528255,0.03957828197871682,0.03890347856698135,0.04071027276950451,0.03823331067825619,0.03771685032877165,0.03866204628127617,0.03930124367659691
4.4,0.025182585803754747,0.023879931003747915,0.022777778087559993,0.022332041492845543,0.02355379782271617,0.021946959985924837,0.02161844766004761,0.022326204143676708,0.02250068919485899
5.2,0.015295693847831283,0.01453562882557152,0.013985584893839848,0.013637757969831889,0.014384252570095462,0.01343300741432625,0.013342871093494572,0.013780687982234387,0.013956041506005188
6.0,0.009497052176684584,0.009083284401237488,0.008893342265474733,0.008648847550828643,0.009131804243634845,0.008565347856073354,0.00859683231876079,0.008932522250233131,0.00917592706724091
6.8,0.006202369245388828,0.005894975107851854,0.005766919699409611,0.0056095387498299575,0.005942308382895086,0.005593899557750782,0.0057333333747570546,0.005977182459901181,0.006322896953636159
7.6,0.004084236771423777,0.003999988528417463,0.0038988520861133794,0.003860636441699414,0.004012446429547674,0.003849554207063239,0.00392207619728776,0.00416460737063461,0.0045555695118614835
8.4,0.0028168443087347814,0.002774786107974134,0.0027490797706519266,0.002689374207639311,0.002818202671065269,0.0026998363830230097,0.0027475493256181103,0.0029644036016599224,0.0033833258062093393
9.2,0.0019938230907596945,0.0020580265070465715,0.00200921522918778,0.0019401000136486384,0.0020690104605436055,0.0020241320024254337,0.001984269243921767,0.0021676989733084955,0.0024838590415591087
10.0,0.0014696259579033563,0.0015215239139206083,0.0015193657341006318,0.0014977938759125136,0.0015196969769388472,0.0015179241561095109,0.0014949830993693067,0.0015940765791896772,0.0018655186742240581
10.8,0.001108122558312901,0.0011724919807621667,0.0011987350775853483,0.0011557784237612926,0.0012166469815136584,0.001213543607767208,0.001160192562533028,0.001280430138441828,0.0014080359749939833
11.6,0.0008930510558779707,0.0009590107094062119,0.0009521630081808863,0.0009636393943793521,0.0009801161346764148,0.0009617722179250435,0.0009556325362454115,0.001020338206956161,0.0011273625963307617
12.4,0.0007390778080289067,0.0007784734221155942,0.0007789335873139573,0.0007852433299247029,0.0008007704411650236,0.0008350825603627759,0.0008217536415093404,0.000883196553474701,0.0009392314991453877
13.2,0.0006269246408731605,0.0006839063475378643,0.0006777314267263825,0.000665981784007033,0.0006933385307761015,0.0006780610015051005,0.0007237439202201473,0.0007430679180473833,0.0008356162933320713
14.0,0.0005346587033141117,0.0005834810214404456,0.0006035315355511624,0.0005873526068537432,0.0005881463406195781,0.0006231522948825679,0.0006447654754503997,0.0006775440134771722,0.0007204082087896816
14.8,0.00047187904180602124,0.0005018006548377283,0.0005510800561150398,0.0005236783664711096,0.0005209435257722657,0.0005572481010232095,0.0005619348520080297,0.0005947888992164552,0.0006806608088191542
15.6,0.00038415176947959376,0.0004617654015708987,0.0004845954035192884,0.00047389881513465443,0.00048486773044354966,0.0005143067630166679,0.0005068519561487,0.0005453301290627778,0.0005994611907551446
16.4,0.0003537323902774852,0.00040333374366800144,0.0004390585482898168,0.0004189785963934487,0.0004493039989916201,0.00046385577167467305,0.0004326693316301644,0.0004936717129868996,0.00055913591081117
17.2,0.0003214537781668245,0.0003911593692524347,0.000393527190862482,0.00038415210904467045,0.000410301132992663,0.0004020431290220507,0.0004091907854234105,0.0004346263625548785,0.0004873890544043376
18.0,0.0002964732461676416,0.0003516952053148308,0.0003549806707936642,0.00033662966538275087,0.0003904775684049181,0.00037255123429509157,0.0003640340892009828,0.00040144053083025343,0.0004543244694295824
18.8,0.0002660201030729151,0.0003350263848030068,0.00033901206088410345,0.00031143836183184593,0.00034192096783360986,0.000348145116958039,0.00035153190984291675,0.00035896187336718205,0.00041590695029859466
19.6,0.00024429524999767063,0.0003187258751202441,0.00030055297149677896,0.00027178671423062076,0.0003218842413826339,0.00033395414713986303,0.00032175606009539315,0.0003383280042758658,0.00039898738428602006
20.4,0.00021474550301296658,0.0002773246087440014,0.00028355777651054286,0.000255254378557715,0.00029174143284476446,0.0002989965386003826,0.0003167706115500966,0.0003237848370806598,0.00037409892857357205
21.2,0.00021684566132501804,0.0002559667371679592,0.0002624683029572734,0.00023999317597006955,0.00027374800726161946,0.0002810668816418496,0.00027659301316881527,0.00030462605245650773,0.00035449606933520895
22.0,0.00019895494917692368,0.0002260097422305891,0.0002560601256795427,0.0002322572948903182,0.00025161424103917597,0.0002530924215499077,0.00027832726372432225,0.0002962859530773439,0.0003416972603564903
22.8,0.0001779414555325716,0.00020807329320602424,0.00022198337118846273,0.00021991327493145027,0.00024880857779703395,0.0002408793040793382,0.00023294380915086813,0.0002692574193202646,0.0003179429116778941
23.6,0.0001600977542079342,0.00020746885677266758,0.00021989899665241275,0.00019990285049933595,0.00022096814183558477,0.000221137334950082,0.0002327895862537574,0.00025707360455573384,0.0003082036414542388
24.4,0.00014709913049535512,0.000188340540167015,0.0001895569588078856,0.00019641239655529406,0.0002060073172244859,0.00020730150236113897,0.0002072654273302446,0.00022966626410048658,0.0002759719517430481
25.2,0.00014873458982329944,0.00018429252371323325,0.00017788421467756645,0.00017797446186944703,0.00018457111146675653,0.00020852249531420276,0.000201110476939039,0.00021508740826947886,0.0002649445489348442
26.0,0.0001531776285421082,0.00016987693751525202,0.0001760308479682222,0.0001749782132576944,0.00017548222500042668,0.00018854635224314025,0.00019156236906447543,0.00019941159010020688,0.00024823834687599593
26.8,0.00013910726231923675,0.00015989599338641486,0.0001462450578987819,0.0001620267399423431,0.00016374754287340351,0.0001963315608772438,0.00017831193119668832,0.00019453692133974612,0.00025367768707243373
27.6,0.0001277042299858111,0.00014308946629169032,0.0001516742166251214,0.00014413502121272853,0.0001582097292392064,0.0001646615756801867,0.00017917574853217914,0.00018367085182087307,0.0002393108370876278
28.4,0.00010173103585343951,0.00013548899000256096,0.00013711884135034615,0.0001351940773620354,0.00013508651886984992,0.00016905371358383374,0.00016556055720317662,0.0001876652534485008,0.000234710289635204
29.2,0.00010132264736757172,0.00012751651378737475,0.00013860497654749143,0.00013504187619814653,0.00014784707410938144,0.0001550469951653917,0.00016871051828035323,0.0001747612558198925,0.00022565386965730779
30.0,9.606215859327641e-05,0.0001237720599602154,0.00013923845571272209,0.0001277081470906294,0.00012653299840939222,0.00015348311471973018,0.00015623044040597342,0.0001730393385899083,0.00021655562674256657
30.8,8.948726908336099e-05,0.00012469064537886062,0.00012789032134975328,0.0001413415672589748,0.00014584621211142552,0.00014149698013818062,0.0001506955438701451,0.00015920646242005427,0.00020711000817034224
31.6,9.24867581250514e-05,0.00013043692160209024,0.00012623045664966488,0.00011992063292947285,0.0001241124430373603,0.00013695978956097682,0.0001423443619422766,0.00015374588964861606,0.00019437207257644106
32.4,8.689703041108511e-05,0.00012174750036805569,0.00012776927018844135,0.0001238790008397753,0.00012897039704422249,0.00012089502049389362,0.00013238001629783193,0.000145651933729152,0.0001858659769038611
33.2,8.807571670863692e-05,0.00012187571139975515,0.00012869334637786629,0.00010381515829928742,0.00011041971596099275,0.0001323853403710556,0.0001311389286697653,0.00014114564296021924,0.00017984539177075718
34.0,8.253766269648344e-05,0.00010362867910688648,0.00011487517588411253,0.00010824126893109927,0.00011842309653953636,0.0001191728122397266,0.0001234923045636181,0.00013463366361820504,0.0001801636929786503
34.8,7.299341371147108e-05,0.00010530410742648597,0.00011395131234241064,0.00010491037375173286,0.00010120482395338164,0.00012113013189962183,0.00011551313418722431,0.00013298071825768834,0.00017269618723093848
35.6,8.073132380635321e-05,9.963004612347215e-05,9.080492524398263e-05,0.00010710809711790349,0.00010531474285850796,0.00010856859646077797,0.00011589207527455858,0.00012936095100713474,0.00017293257726638613
36.4,7.969521190327569e-05,0.00010030265601600312,0.00010042169544257559,9.956880066995856e-05,9.983057219484977e-05,0.00010388378603625286,0.0001110651047687758,0.00012102349760036416,0.0001707792655362277
37.2,8.466196431945133e-05,9.640402178568036e-05,9.709144403197945e-05,9.688680741828887e-05,9.048456421366469e-05,0.00011216185837420506,0.00011007756865332725,0.00012525147319581315,0.00016598834459087162
38.0,7.674895901461978e-05,9.219414186097337e-05,0.00010487852042712466,8.58031819869053e-05,0.00010019116779812647,0.00011463649765845091,0.00011315506803909024,0.00011845318145494669,0.00017138516468511583
38.8,7.009126852176895e-05,9.259930029672644e-05,0.0001010805462709155,8.770872611454766e-05,9.488507549521309e-05,0.00012168013487312802,0.00011330293954164927,0.0001240844968953855,0.00017030867991197108
