energy (micro) eV,q=0.3,q=0.5,q=0.7,q=0.9,q=1.1,q=1.3,q=1.5,q=1.7,q=1.9
39.6,6.30386061660408e-05,9.085973692636152e-05,9.61656969263034e-05,8.628048448057544e-05,9.724529973135946e-05,0.00011560989548389663,0.00010960645730211116,0.00012086182841039918,0.00017306727558992276
40.4,5.94179199742792e-05,8.9844734875349e-05,8.863079775257188e-05,7.742873477408059e-05,8.813155496030375e-05,0.00011538301148483431,0.00011278988669212571,0.00011673804020158821,0.00016827355621551435
41.2,5.9925144387181085e-05,8.737025780220132e-05,8.845337208629303e-05,8.186948421039713e-05,9.043467144042405e-05,0.00010487605944598017,0.00010109421831789517,0.0001134847217613247,0.0001589656507344775
42.0,6.0511437655383814e-05,8.80282415576562e-05,8.409544839626417e-05,7.44981894906591e-05,8.617784422526551e-05,0.00010656586928362465,0.00010541591961958886,0.0001130913885278408,0.00015991620520899012
42.8,6.165011237841043e-05,8.208309401479852e-05,9.483775214697276e-05,7.794487374286851e-05,9.745769881133517e-05,9.091189201854682e-05,0.00010151794477033464,0.00010750076417869337,0.00015670935852774332
43.6,6.522037070261577e-05,8.738436912827431e-05,8.5942284167683e-05,8.187044919186867e-05,9.207423864675748e-05,0.00010277540856603599,9.820651978863004e-05,0.00011130015842644423,0.0001523817242549972
44.4,7.455494364934834e-05,8.336901216819879e-05,8.837489648115918e-05,8.325804136796913e-05,9.110461878000568e-05,9.538124867363771e-05,0.00010254416539918107,0.00010991979385749533,0.00015042592726841636
45.2,7.144563786361046e-05,8.689842831960084e-05,8.207666857797603e-05,8.785833226230155e-05,8.752085091866676e-05,0.00010499005795719157,9.250158405767663e-05,0.00011334252520941624,0.0001437406299294249
46.0,7.912742698447592e-05,8.84421132195636e-05,8.2642266872423e-05,8.937920790042577e-05,8.785579968485015e-05,0.00010365648700575308,0.00010291004366595764,0.00011416065883866015,0.00014997709286796452
46.8,6.734407997900764e-05,8.628615960091424e-05,8.346533893697395e-05,8.919743348674394e-05,9.611960375862692e-05,0.00010550531664696454,9.582029387570399e-05,0.00011322678376043161,0.00014851314026733723
47.6,6.763891660167992e-05,8.979100102127151e-05,8.582112258736466e-05,8.846893646595594e-05,9.980093725204549e-05,0.00010776009232321737,9.798208696804255e-05,0.0001112455468408389,0.00015107087148502962
48.4,6.49316425825468e-05,8.265335521102811e-05,7.99372833084796e-05,8.946302310109255e-05,9.97954742407125e-05,0.00010562016201845919,9.89991279211494e-05,0.00010838326361698066,0.00014713184853929417
49.2,6.59868610643543e-05,8.59059304668281e-05,9.434990185733328e-05,8.449859744568024e-05,9.7826883957522e-05,0.00010314645443914665,9.573853435386825e-05,0.00010477465642794378,0.00014926718908882865
50.0,6.73410718515536e-05,7.939458303314149e-05,8.72555272002086e-05,8.928736232404485e-05,9.161016810548748e-05,9.951749125498217e-05,9.734814878202578e-05,0.00010545669331431177,0.00014758796698986632
50.8,7.298341750792929e-05,8.716629692151297e-05,9.706326715832369e-05,7.952298724030897e-05,9.656846089162322e-05,0.00010084578915465818,9.616814370859758e-05,0.00010852798901549831,0.00014766569673803823
51.6,7.532430515803755e-05,7.987944316556995e-05,8.887360392999683e-05,8.697666445788989e-05,9.041184059734414e-05,0.00010068790036178985,9.868669523877929e-05,0.00010847662228276836,0.0001469755527977732
52.4,7.537431597896183e-05,9.107308801538764e-05,9.18391524851263e-05,7.9798443456419e-05,9.919202825658026e-05,9.909870905911225e-05,9.793293172807944e-05,0.00011437977445278971,0.00014809112239393688
53.2,7.02809282619954e-05,8.155659034078802e-05,8.470944158917005e-05,8.110168155705837e-05,8.825867584858334e-05,9.741209598546077e-05,0.00010133745957479351,0.00010418331007356359,0.00014706302524528236
54.0,7.172857273107765e-05,8.994982687951389e-05,9.330187016115707e-05,7.93493941159961e-05,9.262344553919222e-05,8.981529201524423e-05,9.627777595995762e-05,0.00010202303457580122,0.00014340803091367985
54.8,6.379917728698284e-05,8.107288920482014e-05,8.20352933359897e-05,7.887183243278565e-05,9.513971090135167e-05,9.589617923768122e-05,9.894651131705749e-05,9.721725937042375e-05,0.0001397576391530826
55.6,7.286420099602645e-05,8.579074840919412e-05,9.385108052790596e-05,8.59498253910798e-05,8.762097701137314e-05,9.142836415743461e-05,9.681087518905651e-05,0.00010113366630745604,0.0001422580428255916
56.4,6.58737889479666e-05,8.278399247100215e-05,8.540428486802829e-05,9.404709153311952e-05,9.674323922647693e-05,0.00010265763226605051,0.0001020917981483564,0.00010274428421799281,0.00013724836927792857
57.2,7.26155306728922e-05,8.498514088238882e-05,9.232429176334212e-05,8.627782251711698e-05,8.458677555217626e-05,9.44731008951985e-05,0.00010117286510385593,0.00010893417728579532,0.00014593059271453236
58.0,5.8042131523432395e-05,7.867814217558245e-05,9.507098943695207e-05,8.8380516926559e-05,9.010130841341638e-05,0.0001004631213279129,9.919255016632428e-05,0.00010591765350736519,0.00013688599454737783
58.8,6.439627397614773e-05,8.323791298687098e-05,9.614048456059342e-05,7.536818935585985e-05,8.58338408216505e-05,9.094973518899096e-05,9.334221057652859e-05,0.00010771941926246267,0.00014462549726543562
59.6,5.435111466328261e-05,7.37116675778855e-05,9.351919914040505e-05,7.603890638169702e-05,8.831387682751654e-05,9.66574237215806e-05,8.793845588847752e-05,0.0001009771858171782,0.0001430101576490667
60.4,6.030401756545102e-05,7.937009200401291e-05,8.373501191784747e-05,7.726081721966855e-05,8.2348073747325e-05,8.923646645666608e-05,8.719008588296717e-05,9.798542383880603e-05,0.00014355427420969694
61.2,5.6203221413542405e-05,7.571391322951286e-05,8.593385881260674e-05,7.905369280911963e-05,8.121307369298467e-05,8.919546676783374e-05,8.913922298815885e-05,9.331412885811318e-05,0.00013972700977887598
62.0,5.656969790982432e-05,7.666697971532911e-05,8.543472413744847e-05,7.876806077851295e-05,7.563501055791181e-05,9.45970964829513e-05,9.218933090285969e-05,9.42623827795258e-05,0.00013760620397719185
62.8,5.338228064313036e-05,7.836908948775496e-05,8.381727530832632e-05,8.195934831819343e-05,7.548304874282427e-05,8.574975405231252e-05,9.03262417649232e-05,9.987434338735142e-05,0.0001299120498346939
63.6,6.419560791546581e-05,7.842506641146515e-05,8.400030118076469e-05,7.893100966096816e-05,8.439036443939446e-05,9.833195481472069e-05,9.230169142522755e-05,9.951127101612339e-05,0.00013048803997399262
64.4,5.9924119397333306e-05,7.6104058299706e-05,7.210554487074237e-05,8.114296693776867e-05,8.421800830891546e-05,9.180550636081727e-05,9.041476897064342e-05,0.00010421505106085775,0.00013522504117112702
65.2,6.608066328585574e-05,8.045887994054032e-05,8.363693361664136e-05,8.383330958226303e-05,9.06986671230367e-05,9.86079806508176e-05,9.424234016759323e-05,9.869047669316818e-05,0.00013260637076483142
66.0,6.0689516158125486e-05,7.62796478038804e-05,7.787689501337432e-05,8.255741068283978e-05,9.186868181094915e-05,9.501006040501187e-05,9.352803778164625e-05,0.0001022155988875443,0.00014329177665428326
66.8,6.056091717164481e-05,8.07888576261219e-05,8.51493279620928e-05,8.164415118961624e-05,8.927773281135764e-05,9.694399302016266e-05,9.172262613330634e-05,9.69030368831595e-05,0.0001341841074590765
67.6,5.3807683489975014e-05,8.152782644776299e-05,7.845641814714836e-05,8.158827058588996e-05,9.378109647841443e-05,9.399750902260412e-05,9.16362981106748e-05,9.914167268776903e-05,0.00013763430240433812
68.4,5.889485332013027e-05,7.798984009314483e-05,8.004808916906509e-05,7.470217512051388e-05,8.514245815407382e-05,9.73043950798825e-05,8.831923809317231e-05,9.349775711917438e-05,0.00013271448684013928
69.2,5.306003956797194e-05,8.09371434011514e-05,8.66172331839806e-05,7.950665387282289e-05,8.803910561060968e-05,9.422249412013548e-05,9.177271414266302e-05,9.481722376680753e-05,0.00013347063702911103
70.0,5.375417744765758e-05,7.50306843657779e-05,8.546899744188418e-05,8.10141268304572e-05,8.554554553496943e-05,9.180129997253533e-05,8.668664826946676e-05,9.436981930705906e-05,0.00012887029504245057
70.8,5.0485049211343654e-05,8.178463002412074e-05,8.998124108024416e-05,8.54759167341395e-05,8.943262297954163e-05,8.844972663188208e-05,8.780514802226012e-05,9.458999686245238e-05,0.0001354600059297078
71.6,4.846414218650755e-05,7.654493654579514e-05,8.15010720832157e-05,9.03367205657463e-05,8.634264264600875e-05,8.401527471291365e-05,8.589569802820844e-05,9.965997501056256e-05,0.00012600366259427206
72.4,5.543116321026944e-05,8.343762736469403e-05,8.210789609777429e-05,8.78743433642445e-05,8.403706735903713e-05,8.146499145227391e-05,9.06889585542546e-05,9.493944037299116e-05,0.00012745022479082634
73.2,6.256332207030612e-05,7.131447007769418e-05,8.025945590930211e-05,8.489469252997013e-05,8.507637837381548e-05,7.591798565309214e-05,9.237182980784857e-05,9.934662989421263e-05,0.0001228735670208536
74.0,6.484401330002145e-05,7.833330995550996e-05,8.278138644315632e-05,8.625252013834352e-05,8.751006421022708e-05,7.99094575834931e-05,8.762571349770156e-05,9.045198828467712e-05,0.00012524481010221976
74.8,6.507364131162786e-05,7.560399150593126e-05,8.131731190324766e-05,8.209803516649293e-05,8.977375221541589e-05,8.42193820263474e-05,9.104756059118603e-05,9.655906249942298e-05,0.00012624819214424745
75.6,6.462843742746436e-05,7.93473063331438e-05,8.027371377577351e-05,8.044078217524266e-05,8.28825114982209e-05,8.701393049613144e-05,8.465936888151267e-05,9.189799396111118e-05,0.00013226493561724302
76.4,5.173101252474464e-05,7.687800567209022e-05,8.16562706098304e-05,8.192165126349275e-05,8.061674167881849e-05,8.884693964700777e-05,9.226722266203133e-05,9.181265138063424e-05,0.00012537303633177157
77.2,5.426807782814822e-05,7.237643187946337e-05,7.473813859960991e-05,7.61348810585092e-05,7.712074507679518e-05,8.704091900246472e-05,8.79122272820516e-05,9.010402436801716e-05,0.00013021260478702254
78.0,5.021535809688216e-05,6.546600742831088e-05,7.499827404232546e-05,7.876566933648844e-05,7.91339830339902e-05,8.942093250392337e-05,9.03085779032431e-05,8.776330164924916e-05,0.00012466087952915146
78.8,5.171463612859753e-05,7.302136927386008e-05,7.542043306599656e-05,8.097710863967189e-05,8.714108489099889e-05,8.843835767705374e-05,8.58017850682535e-05,8.89950424345367e-05,0.00012444780625511532
79.6,6.49025577520359e-05,7.185481792056356e-05,7.458525880630141e-05,8.064446152957322e-05,8.048343247770628e-05,8.94727138525144e-05,8.149057526492555e-05,9.774647014034677e-05,0.00012954996070359775
80.4,5.68413878800689e-05,8.037831716650875e-05,8.072515846104189e-05,8.530646434115023e-05,8.635793926005995e-05,8.846462684321285e-05,8.686651084675494e-05,8.962283777460285e-05,0.00013055903978817057
81.2,6.319088153595618e-05,7.606211920455706e-05,7.804192253321514e-05,8.028013329222434e-05,8.59759577359457e-05,8.773728675222188e-05,8.069179964135506e-05,9.963107864954732e-05,0.00013276383579589705
82.0,5.767232699733515e-05,7.785371593327508e-05,8.488682326956123e-05,7.943808060029805e-05,8.48374891446778e-05,8.877079487424611e-05,8.913960506145174e-05,8.93484892467336e-05,0.00012959813123546526
82.8,4.987190382614954e-05,7.66211215837988e-05,8.412739444936284e-05,7.744305601757141e-05,9.081113888131833e-05,9.448344169156637e-05,9.078584510316191e-05,9.779978150603269e-05,0.00012543137826964565
83.6,4.97550836383764e-05,7.204439988329021e-05,8.467810918239754e-05,7.88886142657773e-05,8.250252886406745e-05,8.744332640633974e-05,9.15015196360501e-05,9.716928848662461e-05,0.00012793873842618085
84.4,5.490489050377721e-05,7.770445132014188e-05,8.476000596171007e-05,8.210313946656648e-05,8.330965872815436e-05,0.0001005855470776885,9.855787526136287e-05,9.868538933166124e-05,0.00013087287192365971
85.2,5.644941258770338e-05,7.559243866492545e-05,7.83715732602768e-05,7.806064361621666e-05,8.17125161298397e-05,9.573676358176368e-05,9.134362388633627e-05,9.784900220025241e-05,0.00012968603508552105
86.0,6.146910073539869e-05,7.899517934710472e-05,8.791654604929255e-05,7.812277933782803e-05,7.857818626485031e-05,9.712610019609024e-05,9.439229765606824e-05,9.421118884721277e-05,0.00013550275551805019
86.8,5.7093379553044685e-05,7.869110526298352e-05,7.967463686913773e-05,7.570191379426465e-05,7.949766907541042e-05,9.896563181783778e-05,8.386475172173522e-05,9.440575025310059e-05,0.00012307639539693667
87.6,5.8411271004117266e-05,7.310349090826792e-05,9.338007853185611e-05,7.412261644418052e-05,7.764049319744374e-05,8.881547558530013e-05,9.1648921616496e-05,9.385906078369462e-05,0.00013238195490939002
88.4,5.914122073257537e-05,7.32738401954062e-05,8.165079690947471e-05,7.718649063238261e-05,7.398920092308481e-05,9.103253601912529e-05,8.261025212596508e-05,9.276889542070634e-05,0.0001277981634999426
89.2,6.413144224729815e-05,7.334906563273368e-05,8.528693167496608e-05,7.051287529602376e-05,8.137235336454306e-05,8.71015744173853e-05,8.383013693521111e-05,9.21757455793031e-05,0.00013107574263205074
90.0,5.524377691053647e-05,7.717471347479509e-05,6.774003058496312e-05,7.39142178917395e-05,7.527289216394092e-05,8.235884187382562e-05,8.987342378159745e-05,9.18864708062527e-05,0.00013021269247824233
90.8,5.530984809001378e-05,8.327498952330688e-05,6.951211444946482e-05,6.941728320608973e-05,8.784203311020362e-05,8.278299891455008e-05,8.850043825319827e-05,8.903047447553878e-05,0.00012547077303538636
91.6,5.674460575690358e-05,8.03420146381906e-05,7.192773469897911e-05,7.155379030431942e-05,8.223264697243999e-05,8.455061453596493e-05,9.950516957374117e-05,9.107962836276368e-05,0.00012125527739927509
92.4,4.925379160009306e-05,7.726706253818102e-05,7.510561419537532e-05,6.5563998528053e-05,8.779367699396835e-05,8.223843210688265e-05,9.400144086365313e-05,9.010849609366125e-05,0.00012724395453428498
93.2,6.361954080573207e-05,7.672741784395923e-05,8.717658821845708e-05,6.655967562223441e-05,8.015104226017635e-05,8.765980084275594e-05,9.036139088798594e-05,9.104992562251367e-05,0.00012654711381820358
94.0,5.799432710536395e-05,7.240950222795572e-05,7.756308900119234e-05,6.838842695121335e-05,8.125407021618907e-05,8.353789977377745e-05,8.423741310460123e-05,9.352259920183373e-05,0.00013422758156528194
94.8,6.645433317219847e-05,7.45452523944074e-05,8.259851717592193e-05,7.273355013596938e-05,7.680681964166762e-05,9.383600574750807e-05,8.247764247660777e-05,9.018154254890804e-05,0.00013047612817550187
95.6,6.159677567312832e-05,6.76201533190502e-05,7.850581835651308e-05,6.985817066894802e-05,8.158163301783141e-05,9.01009248089768e-05,8.405678496642778e-05,9.09261355109584e-05,0.0001281246723399602
96.4,6.046340465564648e-05,6.259355204370724e-05,7.584599485615295e-05,7.42188051418095e-05,8.144551398982866e-05,9.440049650741848e-05,8.633805308119573e-05,8.589915247354006e-05,0.00012016596536977752
97.2,5.613502633885136e-05,6.85621008934251e-05,8.090265466443699e-05,6.339740030892952e-05,7.85734433730605e-05,8.241215631255076e-05,9.073583265228588e-05,8.885327499134064e-05,0.0001199381425655998
98.0,5.6418831223549383e-05,7.241299121704834e-05,7.83632847299524e-05,7.405172972073636e-05,8.407853911693431e-05,8.661372742513459e-05,8.485861703053523e-05,8.575720497852395e-05,0.00012013996298487572
98.8,5.637377205137057e-05,7.747783973744403e-05,7.583705328926861e-05,6.838327884625673e-05,7.386935588556348e-05,7.947293815208172e-05,8.413442735279136e-05,8.839453009025151e-05,0.00011951062061165392
99.6,5.3372796999143504e-05,7.597711218251937e-05,7.474629587036357e-05,7.222254866696176e-05,7.995888582078431e-05,8.569196092829222e-05,7.912897563624682e-05,8.777977171161346e-05,0.00012074758654384842
100.4,5.8468455794248986e-05,7.598961889922628e-05,7.255352952661332e-05,7.682369886190928e-05,7.512218306025516e-05,7.907027733807751e-05,8.581385954689739e-05,8.40920003874631e-05,0.0001181004565273613
101.2,5.530411272567182e-05,7.14729909117015e-05,7.378783948728136e-05,6.958095220464964e-05,7.802194843161566e-05,8.445982508107754e-05,8.540033536317552e-05,8.444964736543497e-05,0.00011897805001414087
102.0,5.397988362550455e-05,7.676923076615583e-05,7.3684160816544e-05,7.202875239864475e-05,8.510571552288884e-05,8.423463545043643e-05,8.975987419790358e-05,8.107329095335143e-05,0.00012190833404227047
102.8,5.295243150485957e-05,7.01935340461998e-05,6.832098424276595e-05,6.815107419117574e-05,8.07230603341455e-05,8.672065983330683e-05,8.06605311964678e-05,8.336535421969627e-05,0.00011319442441572061
103.6,4.437410493535244e-05,7.635991271215169e-05,6.505463083387758e-05,7.490937957625291e-05,8.048940841642303e-05,9.107050030350588e-05,8.310521702985787e-05,8.662123445403325e-05,0.00012035167223296829
104.4,5.03509262109521e-05,7.348507374400151e-05,6.640939138334463e-05,7.461068052934534e-05,7.689337451603712e-05,8.379830521864537e-05,7.831644177471982e-05,8.688760955587668e-05,0.00011185051444521975
105.2,4.2912750983299335e-05,7.23705174114941e-05,6.775786935874143e-05,7.921079735863343e-05,7.800586898770407e-05,9.204185091815954e-05,8.442593622096419e-05,8.629960624822965e-05,0.00012543566370437574
106.0,5.420640302747366e-05,6.974094998335738e-05,7.576362483331494e-05,7.349212010698239e-05,8.02636731081055e-05,8.077172301433527e-05,7.952801311520769e-05,8.691050758494114e-05,0.00011784091034504736
106.8,4.78253870394346e-05,7.400995011622356e-05,6.992746056734641e-05,7.474204482266011e-05,8.945623716851826e-05,8.587347522579124e-05,8.525117691926282e-05,9.09011023983257e-05,0.00012627775384309257
107.6,5.8006901910984156e-05,6.307696279062819e-05,7.98262531572408e-05,7.330693182372252e-05,8.583055177309549e-05,8.187426082545457e-05,8.18627397465158e-05,9.230457892731321e-05,0.00012078968528056673
108.4,4.7349819228711375e-05,7.504295353211818e-05,7.316965259708915e-05,8.004824669394669e-05,8.996012028458256e-05,8.333761586620321e-05,8.451806928866102e-05,9.90055673843966e-05,0.00012595869761751794
109.2,5.879491330412147e-05,5.698813721197916e-05,7.878125051565353e-05,7.225568434915832e-05,8.631166941237808e-05,8.927680573990117e-05,8.326717486462852e-05,9.021296010522724e-05,0.0001247762550755639
110.0,5.274937150863811e-05,7.025466599021039e-05,7.598066116906535e-05,7.807193848174791e-05,7.931063776356236e-05,9.151322477421088e-05,8.17016122030345e-05,9.176854343143424e-05,0.00012729267570039092
110.8,6.012139917182731e-05,6.341779457361686e-05,7.063486838094831e-05,6.912133005295966e-05,7.642572049636415e-05,9.014751203757582e-05,8.13706148096815e-05,8.739789678584173e-05,0.00012503954230441748
111.6,5.334580812696145e-05,7.272824685955867e-05,7.432500948642836e-05,7.381427359530428e-05,7.483995793196362e-05,8.83003006554414e-05,8.452016618361766e-05,9.0827567499614e-05,0.00012472145205790104
112.4,5.525682372425675e-05,7.283518202838653e-05,7.115227555868053e-05,7.302983338123485e-05,7.750002734698207e-05,8.782499504994967e-05,8.610596208789194e-05,9.37473477363591e-05,0.00012383679018784815
113.2,5.445641492218967e-05,7.193478842275824e-05,7.409663938902541e-05,7.233192848145495e-05,8.552835199341564e-05,8.350404467427122e-05,8.612337773877863e-05,9.753496584933864e-05,0.0001236154666360817
114.0,5.143382668826673e-05,8.186920235000201e-05,7.225744009689248e-05,7.160996587421023e-05,8.197123758537758e-05,9.137189301256738e-05,8.6894076481774e-05,9.398803479464374e-05,0.0001265691060771502
114.8,5.5750509216941894e-05,7.806046379671262e-05,7.462844220964178e-05,7.00204747340676e-05,7.766143616709781e-05,8.617200507122706e-05,8.900082757613988e-05,9.812475410333613e-05,0.0001269081825584221
115.6,4.770178455452157e-05,8.16317070478115e-05,7.211665660063519e-05,7.302422393985457e-05,7.690376192530005e-05,9.051130043004242e-05,8.391668901714306e-05,9.535579130318851e-05,0.00012213313874691496
116.4,5.379678738192262e-05,8.095117077123486e-05,7.597627131812527e-05,7.497218361387482e-05,7.463085671054924e-05,9.387953612774237e-05,9.070571890938706e-05,9.693419860099659e-05,0.00012385949111677516
117.2,5.1425792330603156e-05,6.986812791793888e-05,8.213068553820501e-05,7.641725960507044e-05,7.678615962588818e-05,8.977213515763902e-05,8.569282935581888e-05,9.676781162160336e-05,0.0001246245769542933
118.0,5.678699710687446e-05,8.272881128655531e-05,7.447067530156017e-05,7.85166831106131e-05,8.112657350738113e-05,9.387010178399174e-05,8.313983664346788e-05,9.882358483479601e-05,0.00013080207706678157
118.8,5.4364517427360916e-05,6.937907398132198e-05,8.324149211090498e-05,8.248256312546573e-05,7.039249450773877e-05,8.605496771751991e-05,8.951736276496309e-05,9.987392470456154e-05,0.00013665348402983946
119.6,5.3476535038122396e-05,7.18422572722052e-05,7.240420460675217e-05,7.880061591389366e-05,8.145609300543507e-05,8.029176550076107e-05,7.691668803056477e-05,9.626237117731202e-05,0.00012313035455978894
